RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
395025,13,"Riverside, CA",msa,CA,309000.0,299000.0,291667.0,280000.0,268333.0,257333.0,251167.0,242833.0,232167.0,220000.0,215500.0,213833.0,212167.0,207083.0,205417.0,205417.0,205417.0,202083.0,202083.0,203667.0,205333.0,204333.0,202333.0,202667.0,201667.0,203333.0,202667.0,203000.0,201333.0,200000.0,198333.0,198333.0,198333.0,199917.0,199917.0,200417.0,200167.0,200167.0,199667.0,198333.0,195167.0,191833.0,190167.0,190000.0,188500.0,188500.0,188500.0,193333.0,196333.0,199667.0,199667.0,201500.0,198167.0,198167.0,198333.0,,213333.0,217667.0,219333.0,222833.0,230167.0,238083.0,244583.0,249583.0,251667.0,253333.0,255000.0,256083.0,259583.0,259583.0,263000.0,264500.0,267833.0,273167.0,276500.0,278583.0,277083.0,274083.0,273667.0,275333.0,278917.0,277250.0,278917.0,281667.0,288667.0,291333.0,294667.0,297667.0,299667.0,298667.0,297000.0,295750.0,297417.0,296750.0,298000.0,300667.0,307000.0,312333.0,314000.0,316667.0,316667.0,318333.0,316667.0,317000.0,318667.0,319000.0,322667.0,325767.0,332933.0,336267.0,341500.0,345250.0,345917.0,342917.0,340250.0,340583.0,341917.0,345000.0,351667.0,355000.0,358333.0,358500.0,361833.0,365167.0,365000.0,365333.0,362000.0,361167.0,357500.0,356000.0,358500.0,361833.0,367917.0,371250.0,374583.0,376667.0,377656.0,378989.0,378989.0,378333.0,378333.0,378333.0,381667.0,386667.0,388333.0,389667.0,391667.0,403000.0,414667.0,424667.0,428500.0,431833.0,435167.0,438333.0,445000.0,456667.0,470000.0,481667.0,490000.0,498250.0,501917.0,503583.0,505333.0,510000.0,518000.0,524167.0,531167.0,539833.0,553333.0,564667.0,571333.0,565000.0,556667.0,545000.0,538333.0,525000.0,516667.0,506667.0,511667.0,515000.0,525000.0,532667.0,537667.0,541000.0
394532,14,"Detroit, MI",msa,MI,135500.0,135833.0,139667.0,140167.0,141833.0,138833.0,135667.0,129000.0,125083.0,118000.0,116333.0,112917.0,112333.0,110000.0,110667.0,114333.0,117000.0,118217.0,115475.0,113475.0,110592.0,108333.0,105667.0,105633.0,107633.0,111967.0,113667.0,114333.0,113333.0,111667.0,107333.0,104000.0,100000.0,97333.0,94167.0,93167.0,94167.0,98333.0,104000.0,110667.0,114317.0,113650.0,109983.0,104633.0,101300.0,97300.0,92667.0,92567.0,97900.0,107533.0,115967.0,122875.0,126142.0,124975.0,122525.0,120125.0,119625.0,117467.0,115967.0,117283.0,120817.0,128467.0,135225.0,144058.0,149408.0,149667.0,145667.0,140333.0,138667.0,136000.0,134883.0,133217.0,136217.0,143208.0,151175.0,156842.0,159300.0,157333.0,154165.0,148832.0,146132.0,141633.0,139300.0,140667.0,146333.0,155333.0,161333.0,166667.0,167500.0,166167.0,161833.0,157667.0,154000.0,152333.0,148333.0,149300.0,152633.0,162633.0,170000.0,175167.0,175833.0,173167.0,171300.0,167633.0,164633.0,159667.0,155167.0,156800.0,162800.0,172633.0,179333.0,183333.0,181749.0,178416.0,175083.0,173333.0,172000.0,167000.0,164167.0,164500.0,169500.0,179000.0,185667.0,192333.0,192000.0,187967.0,181809.0,178776.0,176893.0,171717.0,170083.0,171667.0,178333.0,186667.0,196000.0,204000.0,205333.0,202333.0,197500.0,193500.0,189167.0,185500.0,181500.0,186500.0,196167.0,199500.0,206167.0,213333.0,224300.0,225967.0,222483.0,220517.0,216183.0,209833.0,203167.0,205500.0,216873.0,232873.0,243173.0,248300.0,248300.0,246575.0,241242.0,237908.0,232333.0,225967.0,220967.0,221633.0,232333.0,245667.0,258200.0,262533.0,260867.0,253333.0,246667.0,238333.0,229967.0,218633.0,218200.0,220900.0,232567.0,243000.0,258667.0,267667.0
395078,15,"Seattle, WA",msa,WA,358333.0,358333.0,361667.0,358333.0,355000.0,345000.0,339333.0,332167.0,332075.0,331075.0,329908.0,325000.0,319333.0,317667.0,322667.0,326000.0,326333.0,324667.0,320333.0,315667.0,314500.0,315992.0,319278.0,322078.0,323395.0,327775.0,324475.0,329825.0,329825.0,328825.0,317333.0,310593.0,312973.0,307973.0,304697.0,301650.0,307150.0,310500.0,310500.0,308317.0,303317.0,291317.0,281427.0,274853.0,270820.0,267393.0,262300.0,266667.0,282667.0,299333.0,311667.0,313500.0,311000.0,307000.0,302500.0,302583.0,299250.0,290917.0,286760.0,291760.0,308520.0,326853.0,336852.0,345758.0,344665.0,344380.0,338047.0,332380.0,324333.0,315000.0,310093.0,312760.0,324427.0,334317.0,346556.0,349676.0,351860.0,345287.0,340037.0,337870.0,334203.0,331333.0,327333.0,334317.0,345723.0,358602.0,368619.0,370546.0,373333.0,366833.0,365167.0,360250.0,358908.0,355242.0,351825.0,356000.0,366333.0,382983.0,395650.0,402650.0,402650.0,395485.0,391818.0,391818.0,391556.0,383556.0,377146.0,381813.0,403036.0,424463.0,441463.0,446573.0,444906.0,441296.0,438963.0,438946.0,437650.0,430817.0,434167.0,444167.0,471571.0,483238.0,494405.0,489167.0,482778.0,466612.0,455278.0,449667.0,448000.0,443000.0,448333.0,461275.0,481608.0,498275.0,503667.0,504933.0,498267.0,492700.0,489433.0,488433.0,494000.0,489000.0,496667.0,506658.0,527992.0,527992.0,535583.0,542583.0,564250.0,576667.0,583333.0,585000.0,576667.0,571667.0,576650.0,604983.0,639983.0,673333.0,690000.0,700000.0,695000.0,682333.0,674000.0,669000.0,668333.0,655000.0,665000.0,698333.0,753333.0,786667.0,788333.0,763500.0,733500.0,711833.0,708333.0,696667.0,683332.0,657998.0,649665.0,656333.0,678333.0,708333.0,730000.0,740167.0
394865,16,"Minneapolis, MN",msa,MN,220142.0,222142.0,221667.0,220000.0,219000.0,213167.0,208000.0,201967.0,199217.0,194683.0,189717.0,187967.0,186333.0,188167.0,190167.0,193167.0,192967.0,190467.0,186800.0,183500.0,179708.0,176342.0,177342.0,180300.0,184967.0,186300.0,190200.0,192900.0,197900.0,193967.0,191633.0,182633.0,180333.0,174300.0,171133.0,167800.0,168750.0,172750.0,176750.0,178000.0,175500.0,170833.0,165333.0,161787.0,157953.0,156287.0,154833.0,157250.0,163083.0,170750.0,178550.0,183133.0,185800.0,183583.0,180400.0,176300.0,172800.0,168283.0,165383.0,169383.0,176667.0,187560.0,197560.0,205893.0,209333.0,205167.0,199667.0,195000.0,192833.0,190759.0,191060.0,193394.0,199254.0,205237.0,211904.0,214617.0,215633.0,211300.0,207633.0,202667.0,200167.0,199000.0,200667.0,206833.0,214667.0,221000.0,225633.0,226633.0,225133.0,221833.0,218467.0,217300.0,215967.0,216000.0,216667.0,220667.0,225333.0,229833.0,233850.0,237183.0,238017.0,234667.0,231633.0,229133.0,225800.0,222500.0,220000.0,225000.0,232000.0,240333.0,246815.0,249815.0,251448.0,247633.0,244173.0,240873.0,239873.0,239967.0,241633.0,246633.0,253333.0,260000.0,263333.0,263333.0,261667.0,258667.0,258633.0,257300.0,255383.0,253917.0,255250.0,262167.0,268667.0,275333.0,280000.0,281667.0,282500.0,279167.0,277167.0,274667.0,273400.0,270400.0,270251.0,276517.0,286517.0,291633.0,294967.0,299033.0,306967.0,308717.0,309650.0,306750.0,305000.0,300000.0,300000.0,306667.0,318333.0,329333.0,337967.0,341300.0,344467.0,341333.0,339667.0,333917.0,330083.0,326750.0,325000.0,332000.0,344000.0,359000.0,368667.0,370267.0,366933.0,359267.0,353283.0,346617.0,337617.0,333233.0,329900.0,336567.0,344000.0,355000.0,367584.0,373584.0
395056,17,"San Diego, CA",msa,CA,472833.0,467417.0,464083.0,457250.0,447000.0,435333.0,418000.0,399000.0,382333.0,369333.0,371667.0,371917.0,375250.0,376917.0,386333.0,394667.0,396000.0,394667.0,391167.0,389167.0,385833.0,380667.0,378000.0,384667.0,389083.0,397083.0,396417.0,400667.0,397667.0,393333.0,388333.0,386000.0,382667.0,374333.0,369333.0,372667.0,379333.0,386667.0,385000.0,385000.0,381667.0,373333.0,368333.0,358333.0,358333.0,354000.0,357500.0,359167.0,363500.0,370000.0,377000.0,381667.0,381333.0,382667.0,383000.0,386667.0,390000.0,390667.0,392333.0,399000.0,418333.0,438333.0,451667.0,458000.0,456333.0,456333.0,453333.0,451667.0,449000.0,452333.0,454000.0,460000.0,463333.0,471667.0,478333.0,485000.0,486833.0,484833.0,479833.0,472333.0,466167.0,464500.0,470000.0,476500.0,482333.0,490500.0,500500.0,508333.0,510667.0,505667.0,503000.0,505000.0,508333.0,512333.0,509333.0,514333.0,521000.0,531833.0,536833.0,538500.0,541667.0,541667.0,545000.0,541667.0,540000.0,536333.0,538500.0,545167.0,553500.0,569333.0,581000.0,588000.0,586667.0,585000.0,583000.0,586333.0,588000.0,585000.0,582000.0,591333.0,606333.0,617667.0,623000.0,629333.0,634333.0,629667.0,622500.0,612500.0,604000.0,598167.0,594833.0,598333.0,608333.0,616667.0,630000.0,630000.0,633333.0,623333.0,624667.0,627667.0,632667.0,636333.0,640000.0,645000.0,648333.0,644500.0,647833.0,664500.0,686750.0,708000.0,711333.0,709400.0,704150.0,702483.0,711000.0,726667.0,748333.0,772500.0,792500.0,802167.0,798000.0,794667.0,795000.0,800000.0,800000.0,808333.0,823333.0,848333.0,875333.0,898667.0,903667.0,890000.0,866667.0,852000.0,840333.0,825333.0,801667.0,785000.0,785000.0,803333.0,824500.0,841167.0,854500.0,868333.0
395148,18,"Tampa, FL",msa,FL,176500.0,179167.0,180967.0,181383.0,178050.0,171250.0,165800.0,159800.0,155967.0,152200.0,148867.0,147867.0,147000.0,147000.0,147000.0,150000.0,149633.0,146300.0,140967.0,139083.0,137417.0,135417.0,133667.0,133667.0,134333.0,135283.0,136950.0,137783.0,139167.0,137833.0,137333.0,133667.0,132500.0,128650.0,127317.0,124817.0,124667.0,124667.0,126333.0,127333.0,127333.0,125233.0,122233.0,119483.0,118733.0,117733.0,118150.0,118333.0,121667.0,125000.0,129333.0,131000.0,132000.0,129608.0,127942.0,128150.0,128858.0,129858.0,130150.0,135117.0,139117.0,144950.0,148333.0,155000.0,156667.0,155667.0,150667.0,147333.0,147333.0,145667.0,147333.0,148333.0,151667.0,155917.0,159583.0,166217.0,166967.0,165300.0,163667.0,161667.0,162167.0,157400.0,157733.0,159733.0,165133.0,169467.0,174467.0,178800.0,180033.0,177200.0,174233.0,172000.0,172000.0,171517.0,173517.0,175000.0,180150.0,184483.0,191333.0,194000.0,196000.0,192333.0,190000.0,188032.0,189665.0,189165.0,189450.0,190817.0,195965.0,202315.0,207282.0,211967.0,212300.0,211333.0,206667.0,206667.0,205250.0,203917.0,203917.0,207667.0,214650.0,218000.0,222333.0,225017.0,225667.0,222833.0,221167.0,221167.0,220667.0,219000.0,218333.0,220000.0,223333.0,227667.0,232667.0,237667.0,240000.0,238333.0,236667.0,234000.0,235333.0,234333.0,236000.0,236333.0,240667.0,243333.0,247667.0,252667.0,258900.0,263900.0,267233.0,269500.0,270833.0,270000.0,271500.0,274167.0,281667.0,291667.0,304333.0,314333.0,319333.0,323333.0,326167.0,330633.0,333967.0,341133.0,351667.0,363333.0,375000.0,387333.0,397333.0,402333.0,398333.0,390000.0,385000.0,380000.0,378333.0,368333.0,367000.0,369000.0,377333.0,383667.0,388592.0,393592.0
394530,19,"Denver, CO",msa,CO,236083.0,237000.0,240333.0,243333.0,243333.0,239142.0,234142.0,225808.0,221667.0,211667.0,212500.0,214150.0,224650.0,229608.0,234292.0,236458.0,237000.0,232333.0,228000.0,222795.0,222795.0,225128.0,227667.0,231000.0,232000.0,236500.0,241467.0,248333.0,251833.0,251367.0,249500.0,248733.0,245233.0,239300.0,239400.0,243367.0,245967.0,246633.0,248333.0,251967.0,250467.0,245467.0,240167.0,238333.0,235633.0,235299.0,231966.0,236000.0,242967.0,253967.0,263300.0,266667.0,265000.0,261000.0,258333.0,257333.0,254667.0,250033.0,250217.0,254883.0,265517.0,272000.0,277000.0,279667.0,278333.0,274333.0,268333.0,265333.0,262333.0,259833.0,259167.0,263167.0,270617.0,279866.0,286699.0,289249.0,286667.0,282500.0,280000.0,281667.0,285167.0,287833.0,292500.0,300667.0,311300.0,321467.0,328133.0,329833.0,328333.0,323333.0,323333.0,323300.0,324967.0,326233.0,329988.0,338905.0,347638.0,357250.0,364000.0,366917.0,365250.0,359583.0,358333.0,356333.0,356333.0,355333.0,361000.0,369333.0,380333.0,386667.0,394038.0,396355.0,396355.0,392317.0,391667.0,391333.0,392850.0,392850.0,401517.0,410000.0,423333.0,428333.0,433333.0,431333.0,430000.0,422500.0,418667.0,415000.0,414167.0,410667.0,410667.0,415667.0,426667.0,436667.0,442333.0,444000.0,441267.0,436433.0,433100.0,430833.0,430000.0,429667.0,436333.0,449667.0,456667.0,456667.0,454667.0,461333.0,469667.0,479417.0,487750.0,495417.0,492000.0,487000.0,493000.0,516333.0,542167.0,561833.0,574500.0,583667.0,585083.0,581150.0,577817.0,580567.0,582500.0,583500.0,594333.0,617333.0,646333.0,661667.0,665333.0,657000.0,645000.0,631667.0,621667.0,613333.0,601667.0,591167.0,587833.0,597833.0,611492.0,624825.0,623158.0,615000.0
394358,20,"Baltimore, MD",msa,MD,253167.0,253667.0,258667.0,264383.0,267367.0,264530.0,257113.0,249897.0,244733.0,239767.0,238667.0,240000.0,241667.0,245000.0,249667.0,257167.0,260500.0,255800.0,248367.0,241700.0,243067.0,239650.0,239650.0,236650.0,240983.0,240983.0,248317.0,253117.0,261450.0,257450.0,255000.0,246667.0,243333.0,240000.0,241000.0,241067.0,242215.0,244548.0,251982.0,259150.0,260817.0,253692.0,242008.0,238675.0,238050.0,239167.0,234163.0,231080.0,237997.0,249667.0,262750.0,268083.0,266083.0,261333.0,253583.0,249583.0,246250.0,242000.0,237967.0,237967.0,248300.0,259167.0,269250.0,275917.0,278417.0,278333.0,273050.0,271050.0,266050.0,256333.0,249133.0,249133.0,260800.0,274300.0,285967.0,290050.0,285750.0,277667.0,268583.0,263583.0,263000.0,261333.0,262983.0,263317.0,268492.0,275175.0,283142.0,292933.0,291233.0,281600.0,269300.0,263500.0,263467.0,260800.0,257300.0,259667.0,267333.0,282333.0,293333.0,300667.0,300000.0,291667.0,283333.0,272833.0,267800.0,262133.0,256300.0,254667.0,260333.0,274667.0,286333.0,291333.0,288667.0,282000.0,275333.0,273333.0,271667.0,271000.0,267500.0,270833.0,278167.0,286667.0,293333.0,296667.0,301667.0,300000.0,293333.0,289817.0,283150.0,279483.0,272667.0,277650.0,286317.0,296650.0,306567.0,314567.0,315067.0,312000.0,305633.0,301800.0,299633.0,296300.0,294967.0,297450.0,309150.0,317150.0,319717.0,320383.0,326050.0,326333.0,323333.0,317550.0,310883.0,304143.0,299259.0,300926.0,305833.0,317500.0,329167.0,338300.0,338300.0,335300.0,332000.0,328667.0,325000.0,320000.0,315667.0,319250.0,330917.0,348583.0,360000.0,363333.0,361067.0,356733.0,348983.0,339550.0,332217.0,328467.0,330167.0,336833.0,350333.0,365333.0,378667.0,385000.0
395121,21,"St. Louis, MO",msa,MO,143442.0,150333.0,155333.0,158867.0,156200.0,150867.0,146379.0,141213.0,136179.0,127717.0,126059.0,128059.0,133476.0,139300.0,145667.0,150938.0,150938.0,147605.0,143983.0,139150.0,134983.0,131667.0,130833.0,134417.0,139417.0,145750.0,150000.0,152333.0,150608.0,146942.0,142942.0,141000.0,141333.0,139000.0,136333.0,129000.0,129667.0,134000.0,141000.0,145967.0,146300.0,142300.0,138099.0,134099.0,133099.0,129083.0,127750.0,127750.0,133333.0,140000.0,146527.0,149798.0,150432.0,147571.0,141967.0,138633.0,137100.0,136683.0,135050.0,137250.0,141667.0,148000.0,155333.0,159667.0,160717.0,155683.0,151683.0,146300.0,144500.0,141500.0,139500.0,139367.0,142700.0,151033.0,159500.0,164833.0,163917.0,157417.0,153583.0,151717.0,151683.0,146704.0,144488.0,145354.0,150500.0,157500.0,163333.0,168667.0,168000.0,164633.0,158933.0,154233.0,151400.0,150433.0,150467.0,152333.0,156333.0,164667.0,173000.0,176333.0,174667.0,169833.0,167167.0,164417.0,162917.0,160667.0,158417.0,159083.0,163333.0,170667.0,177667.0,182483.0,181987.0,178654.0,173838.0,172667.0,171917.0,168583.0,168583.0,168750.0,177083.0,184083.0,190500.0,192133.0,189800.0,184967.0,181333.0,178000.0,177650.0,176983.0,176650.0,178067.0,180067.0,187733.0,197000.0,202317.0,202983.0,194967.0,191983.0,189150.0,190467.0,190813.0,187729.0,189429.0,194083.0,203333.0,210317.0,216317.0,219650.0,221000.0,219333.0,217333.0,214000.0,208000.0,205000.0,205501.0,212168.0,218834.0,228333.0,234333.0,237667.0,234333.0,228333.0,225000.0,221000.0,218067.0,216400.0,220067.0,227667.0,236333.0,249983.0,255550.0,256883.0,247733.0,242500.0,238000.0,235467.0,230433.0,226567.0,224183.0,232550.0,239551.0,253634.0,260301.0
394943,22,"Orlando, FL",msa,FL,219333.0,218667.0,219333.0,219333.0,216867.0,207867.0,199533.0,191000.0,186667.0,183333.0,180000.0,176667.0,171000.0,167333.0,165667.0,167167.0,166833.0,164333.0,160167.0,155833.0,151667.0,148333.0,145033.0,145033.0,145033.0,148333.0,147667.0,149333.0,147667.0,144300.0,140633.0,137300.0,136333.0,132000.0,130500.0,130167.0,132833.0,133333.0,133667.0,134333.0,135333.0,132167.0,129833.0,127333.0,128167.0,126500.0,127000.0,127667.0,129667.0,133000.0,136333.0,139667.0,140000.0,140000.0,138667.0,139000.0,140667.0,142000.0,144000.0,147333.0,154000.0,158333.0,163500.0,168467.0,171800.0,172300.0,170667.0,169000.0,166700.0,162367.0,164033.0,167000.0,173525.0,176192.0,178975.0,183450.0,184450.0,183633.0,179633.0,179200.0,179033.0,178700.0,179633.0,183166.0,185166.0,187666.0,189333.0,194000.0,196417.0,196667.0,194300.0,193550.0,193967.0,196650.0,196317.0,196983.0,199333.0,204667.0,210300.0,213633.0,215300.0,214000.0,212517.0,210850.0,210933.0,210750.0,212083.0,216333.0,221333.0,225667.0,230333.0,232700.0,234533.0,233200.0,232500.0,231667.0,231000.0,231667.0,233450.0,235784.0,240117.0,244967.0,249697.0,251363.0,251797.0,251400.0,250733.0,250333.0,249333.0,249333.0,249667.0,250998.0,253332.0,257098.0,261750.0,266750.0,269317.0,269000.0,265667.0,262000.0,262000.0,263000.0,265000.0,266000.0,269317.0,272650.0,275450.0,278133.0,282700.0,286233.0,289233.0,291800.0,293550.0,293550.0,294750.0,299333.0,309333.0,317667.0,328333.0,338333.0,346667.0,350000.0,351667.0,355000.0,361667.0,366667.0,373333.0,383333.0,396667.0,410000.0,417000.0,417000.0,413667.0,406667.0,401667.0,398333.0,395000.0,391167.0,389500.0,391833.0,397333.0,404000.0,410000.0,416667.0
394458,23,"Charlotte, NC",msa,NC,153000.0,154333.0,157667.0,161000.0,161667.0,156333.0,152000.0,147000.0,145072.0,140906.0,142572.0,143500.0,148667.0,150664.0,155997.0,157981.0,157983.0,153817.0,150167.0,146167.0,142667.0,142333.0,140000.0,143300.0,145633.0,152967.0,157000.0,160667.0,161667.0,162000.0,158333.0,153667.0,149333.0,147000.0,145000.0,144967.0,145267.0,149267.0,150800.0,155500.0,156500.0,151917.0,146917.0,141167.0,143583.0,141217.0,143633.0,144300.0,151333.0,158000.0,162983.0,164983.0,164983.0,161667.0,156667.0,151667.0,150500.0,149733.0,148367.0,152867.0,158633.0,168333.0,175000.0,180000.0,179667.0,174333.0,169333.0,166667.0,165333.0,163333.0,159833.0,161167.0,166500.0,175500.0,182467.0,186133.0,185300.0,179667.0,174333.0,169333.0,167667.0,166000.0,168333.0,173583.0,179917.0,186250.0,193300.0,196967.0,197467.0,190833.0,184167.0,180000.0,176667.0,176667.0,175833.0,180167.0,186833.0,194333.0,203333.0,208333.0,209667.0,202750.0,197083.0,194083.0,191000.0,190000.0,187500.0,195500.0,203833.0,213000.0,219750.0,224750.0,223917.0,217483.0,211567.0,210733.0,213417.0,210500.0,212167.0,213667.0,222167.0,228833.0,235500.0,239133.0,240467.0,235300.0,230333.0,227333.0,225333.0,222000.0,219667.0,224333.0,233833.0,244500.0,253500.0,259000.0,257333.0,253333.0,248833.0,247167.0,247667.0,245500.0,247833.0,250667.0,259000.0,259333.0,263500.0,269167.0,279833.0,283167.0,284500.0,285667.0,284667.0,283667.0,284167.0,294333.0,306667.0,321862.0,331862.0,339829.0,342967.0,344633.0,345000.0,346667.0,346667.0,346667.0,347559.0,354226.0,368726.0,386167.0,402167.0,402667.0,396000.0,383333.0,375000.0,368333.0,358333.0,356333.0,351333.0,359667.0,361667.0,374000.0,387000.0,397167.0
395055,24,"San Antonio, TX",msa,TX,140667.0,143467.0,147967.0,148633.0,148500.0,144000.0,141000.0,136833.0,133833.0,133500.0,135000.0,137967.0,139633.0,143633.0,147333.0,152333.0,150967.0,149000.0,141667.0,138975.0,136692.0,137358.0,138400.0,138567.0,139567.0,140558.0,143275.0,149025.0,152717.0,152083.0,148000.0,145833.0,145833.0,144167.0,140667.0,139017.0,139017.0,143183.0,146212.0,150046.0,148879.0,147500.0,144667.0,142665.0,140748.0,138702.0,138037.0,140620.0,145667.0,152333.0,157333.0,159000.0,157648.0,153648.0,151291.0,150809.0,150143.0,148167.0,147500.0,148133.0,152800.0,158467.0,165167.0,169667.0,168833.0,165833.0,161443.0,159110.0,159010.0,157867.0,159033.0,159800.0,164500.0,169333.0,173333.0,176333.0,176000.0,176000.0,171667.0,170633.0,168600.0,169683.0,170717.0,172750.0,175417.0,180383.0,186050.0,189800.0,189500.0,186067.0,182567.0,177900.0,177300.0,177633.0,178300.0,180667.0,184167.0,191167.0,195500.0,199333.0,199833.0,197833.0,194958.0,191125.0,189792.0,188533.0,189167.0,188833.0,194617.0,199650.0,208283.0,208300.0,209133.0,203567.0,199900.0,197400.0,199000.0,201000.0,201000.0,203333.0,206667.0,213667.0,218667.0,222000.0,222333.0,218333.0,215833.0,211833.0,211833.0,208667.0,208667.0,210333.0,215333.0,222000.0,226833.0,230833.0,230833.0,228333.0,226333.0,221333.0,221333.0,220000.0,223333.0,225000.0,230000.0,234083.0,239483.0,246150.0,252067.0,255333.0,255333.0,255333.0,255000.0,253333.0,254217.0,255883.0,263217.0,270833.0,280500.0,289833.0,294733.0,296733.0,296733.0,298333.0,300200.0,298533.0,298533.0,303333.0,313333.0,326333.0,334663.0,336330.0,332997.0,328000.0,326150.0,319817.0,316483.0,308333.0,307625.0,304958.0,308292.0,312000.0,316000.0,321000.0
394998,25,"Portland, OR",msa,OR,275000.0,277333.0,279000.0,284000.0,282000.0,273333.0,268333.0,262393.0,259393.0,252727.0,253300.0,251550.0,250633.0,248650.0,250233.0,251150.0,251817.0,248650.0,246317.0,240967.0,240967.0,239967.0,239983.0,240983.0,242650.0,243333.0,245667.0,250300.0,252967.0,252133.0,245800.0,243633.0,242800.0,240667.0,236167.0,231167.0,229995.0,233312.0,235040.0,235712.0,232395.0,229333.0,225333.0,224918.0,222552.0,220885.0,218300.0,220933.0,226267.0,233433.0,239833.0,244500.0,245000.0,243667.0,241241.0,239908.0,238908.0,239667.0,238000.0,240667.0,243900.0,254233.0,260233.0,267667.0,268967.0,270133.0,267117.0,263150.0,258617.0,254950.0,257533.0,260900.0,266917.0,272333.0,279323.0,285230.0,286103.0,284779.0,281460.0,279187.0,278487.0,275900.0,274967.0,276633.0,285300.0,295300.0,304333.0,309867.0,310533.0,306367.0,302167.0,300833.0,302967.0,302967.0,303633.0,308333.0,319500.0,330500.0,339993.0,342160.0,345093.0,342900.0,341500.0,337567.0,335267.0,336667.0,337983.0,343983.0,352050.0,362400.0,371383.0,375650.0,378317.0,374667.0,371667.0,366349.0,365015.0,367442.0,371760.0,378427.0,385000.0,393333.0,401667.0,403300.0,404300.0,398300.0,394440.0,388440.0,385273.0,382467.0,383800.0,387967.0,394333.0,401333.0,406421.0,410071.0,410071.0,406650.0,404000.0,402333.0,401333.0,400667.0,400667.0,407300.0,412925.0,416258.0,420625.0,428333.0,439000.0,445667.0,450667.0,451667.0,451667.0,451667.0,460000.0,470933.0,485933.0,499267.0,513333.0,521667.0,526667.0,523333.0,523333.0,521275.0,521808.0,518475.0,518867.0,531667.0,548333.0,566667.0,575317.0,576983.0,568650.0,558333.0,548333.0,542667.0,530333.0,518667.0,514333.0,520000.0,534667.0,549333.0,564917.0,573583.0
